Id,Label,JournalType,City,CountryNetworkTime,PresentDayCountry,Latitude,Longitude,Language
135,北越醫會會報,general medicine,Niigata,Japanese Empire,Japan,37.916111,139.036389,Japanese
37,Friedreich's Blätter für gerichtliche Medicin und Sanitätspolizei,"specialized: anthropology, criminology and forensics",Nuremberg,German Empire,Germany,49.45,11.083333,German
143,岡山醫學會雜誌,general medicine,Okayama,Japanese Empire,Japan,34.65,133.916667,Japanese
235,大阪醫學會雜誌,general medicine,Osaka,Japanese Empire,Japan,34.693889,135.502222,Japanese
266,緒方病院医事會報,general medicine,Osaka,Japanese Empire,Japan,34.693889,135.502222,Japanese
268,通俗衛生,specialized: hygiene,Osaka,Japanese Empire,Japan,34.693889,135.502222,Japanese
279,Norsk magasin för laegevidenskaben,general medicine,Oslo,Norway,Norway,59.913889,10.752222,Norwegian
298,Revue mensuelle des maladies de l'enfance,specialized: pedagogy and pediatrics,Paris,France,France,48.856613,2.352222,French
8,Archives de neurologie,specialized: psychiatry and neurology,Paris,France,France,48.856613,2.352222,French
38,Annales d’hygiène publique et de médecine légale,"specialized: anthropology, criminology and forensics",Paris,France,France,48.856613,2.352222,French
43,Revue Scientifique,natural sciences,Paris,France,France,48.856613,2.352222,French
62,Revue neurologique,specialized: psychiatry and neurology,Paris,France,France,48.856613,2.352222,French
63,Annales médico-psychologiques,specialized: psychology,Paris,France,France,48.856613,2.352222,French
78,Congrès international de médecine. Comptes rendus,general medicine,Paris,France,France,48.856613,2.352222,French
79,Revue de Psychiatrie,specialized: psychiatry and neurology,Paris,France,France,48.856613,2.352222,French
84,Archives générales de médecine,general medicine,Paris,France,France,48.856613,2.352222,French
94,La Presse médicale,general medicine,Paris,France,France,48.856613,2.352222,French
97,Gazette hebdomadaire de médecine et de chirurgie,specialized: surgery,Paris,France,France,48.856613,2.352222,French
98,Bulletins et mémoires de la Société médicale des hôpitaux de Paris.,general medicine,Paris,France,France,48.856613,2.352222,French
100,Gazette des hôpitaux,general medicine,Paris,France,France,48.856613,2.352222,French
101,Revue de médecine,general medicine,Paris,France,France,48.856613,2.352222,French
107,Bulletin de l'Académie de médecine,general medicine,Paris,France,France,48.856613,2.352222,French
109,Nouvelle iconographie de la Salpêtrière,specialized: psychiatry and neurology,Paris,France,France,48.856613,2.352222,French
112,Archives de médecine expérimentale et d'anatomie pathologique,"specialized: anatomy, physiology and pathology",Paris,France,France,48.856613,2.352222,French
118,Le progrès médical,general medicine,Paris,France,France,48.856613,2.352222,French
119,"Bulletin général de thérapeutique médicale, chirurgicale, obstétricale et pharmaceutique",general medicine,Paris,France,France,48.856613,2.352222,French
120,Revue de l'hypnotisme et de psychologie physiologique,specialized: psychology,Paris,France,France,48.856613,2.352222,French
170,La Semaine médicale,general medicine,Paris,France,France,48.856613,2.352222,French
194,L' Encéphale,specialized: psychiatry and neurology,Paris,France,France,48.856613,2.352222,French
210,Revue Philosophique de la France et de l'Etranger,philosophy,Paris,France,France,48.856613,2.352222,French
274,Revue de psychologie clinique & thérapeutique,specialized: psychology,Paris,France,France,48.856613,2.352222,French
281,Comptes rendus des séances et mémoires de la Société de Biologie,specialized: biology,Paris,France,France,48.856613,2.352222,French
286,The Medical news: a weekly medical journal,general medicine,Philadelphia,United States,United States,39.952778,-75.163611,English
287,The American journal of the medical sciences,general medicine,Philadelphia,United States,United States,39.952778,-75.163611,English
92,Philadelphia Medical Journal,general medicine,Philadelphia,United States,United States,39.952778,-75.163611,English
294,Archives italiennes de biologie,specialized: biology,Pisa,Italy,Italy,43.716667,10.4,Italian
285,La Clinica moderna,specialized: surgery,Pisa,Italy,Italy,43.716667,10.4,Italian
278,Prager medizinische Wochenschrift,general medicine,Prague,Austro-Hungarian Empire,Czech Republic,50.083333,14.416667,German
26,Rivista Sperimentale di Freniatria,specialized: psychiatry and neurology,Reggio Emilia,Italy,Italy,44.7,10.633333,Italian
291,Atti della Società Romana di Antropologia,"specialized: anthropology, criminology and forensics",Rome,Italy,Italy,41.883333,12.5,Italian
88,Rivista mensile di neuropatologia e psichiatria,specialized: psychiatry and neurology,Rome,Italy,Italy,41.883333,12.5,Italian
52,Русский врач,general medicine,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,Russian
54,Военное время,news media,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,Russian
55,Военно-медицинский журнал,specialized: military medicine,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,Russian
56,Обозрение психиатрии,specialized: psychiatry and neurology,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,Russian
57,Практическая медицина,general medicine,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,Russian
60,"Русский архив патологии, клинической медицины и бактериологии",specialized: pathology and bacteriology,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,Russian
67,Врачебная газета,general medicine,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,Russian
95,Русский медицинский вестник,general medicine,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,Russian
103,Врач,general medicine,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,Russian
116,"Медицынские прибавления к ""Морскому сборнику""",specialized: military medicine,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,Russian
123,Психиатрическая газета,specialized: psychiatry and neurology,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,Russian
178,Новое время,news media,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,Russian
193,Практический врач,general medicine,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,Russian
197,Новые идеи в философии,philosophy,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,Russian
201,Petersburger medizinische Wochenschrift,general medicine,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,German
209,Revue der russischen medizinischen Zeitschriften,general medicine,Saint Petersburg,Russian Empire,Russia,59.9375,30.308611,German
240,東北醫學會會報,general medicine,Sendai,Japanese Empire,Japan,38.268222,140.869417,Japanese
140,静岡県醫學會會報,general medicine,Shizuoka,Japanese Empire,Japan,34.975556,138.382778,Japanese
292,American journal of dermatology and genito-urinary diseases,specialized: dermatology,St. Louis,United States,United States,38.627222,-90.197778,English
61,The Alienist and Neurologist,specialized: psychiatry and neurology,St. Louis,United States,United States,38.627222,-90.197778,English
14,Deutsche medizinische Wochenschrift,general medicine,Stuttgart,German Empire,Germany,48.782,9.184,German
114,Beiträge zur pathologischen Anatomie und zur allgemeinen Pathologie,"specialized: anatomy, physiology and pathology",Stuttgart,German Empire,Germany,48.782,9.184,German
280,Zeitschrift für Morphologie und Anthropologie,"specialized: anthropology, criminology and forensics",Stuttgart,German Empire,Germany,48.782,9.184,German
238,台湾醫學會雜誌,general medicine,Taipei,Japanese Empire,Taiwan,25.066667,121.516667,Japanese
265,台湾医事雑誌,general medicine,Taipei,Japanese Empire,Taiwan,25.066667,121.516667,Japanese
27,神經學雜誌,specialized: psychiatry and neurology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
125,國家醫學會雜誌,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
127,醫事新聞,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
130,中外醫事新報,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
132,東京醫事新誌,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
133,産科婦人科學會雜誌,specialized: gynecology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
134,順天堂醫事研究會雜誌,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
136,済生學舎醫事新報,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
137,治療新報,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
138,中央醫事新報,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
139,軍醫學會雜誌,specialized: military medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
141,日本醫學,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
142,人性,sociology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
144,日本私立衛生会雜誌,specialized: hygiene,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
145,成醫會月報,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
146,大日本耳鼻咽喉科会会報,specialized: oto-rhino-laryngology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
147,Neurologia,specialized: psychiatry and neurology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,German
148,醫學中央雜誌,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
152,明治三十七八年戦役陸軍衛生史,specialized: military medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
157,大日本私立衛生会雜誌,specialized: hygiene,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
158,第二回日本聯合醫學會會誌,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
179,東洋學藝雜誌,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
180,日新醫學,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
181,第三回日本醫學會誌,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
182,婦人衛生雜誌,specialized: gynecology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
183,學校衛生,specialized: hygiene,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
184,藝備醫事,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
214,眼科臨床醫報,specialized: ophtamology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
215,皮膚科櫃泌尿器科雜誌,specialized: dermatology and urology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
216,北海醫報,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
218,醫海時報,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
219,児童研究,specialized: pedagogy and pediatrics,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
220,児科雜誌,specialized: pedagogy and pediatrics,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
221,鹿児島県醫學會雜誌,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
222,海軍醫事報告撮要,specialized: military medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
223,官報,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
229,日本婦人科学会雜誌,specialized: gynecology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
230,日本眼科学会雜誌,specialized: ophtamology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
231,日本外科学会雜誌,specialized: surgery,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
232,日本醫事週報,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
233,日本内科學會會誌,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
234,日本消化機病雜誌,specialized: gastroenterology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
236,細菌學雜誌,specialized: bacteriology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
237,歯科学報,specialized: dentistry,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
239,哲學雜誌,philosophy,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
241,東京醫學會雜誌,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
242,薬學雑誌,specialized: pharmacology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
243,衛生細菌學時報,specialized: bacteriology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
245,日本小児科學會東京地方會,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
249,監獄協會雑誌,specialized: penology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
250,教育學術界,specialized: pedagogy and pediatrics,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
251,教育時論,specialized: pedagogy and pediatrics,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
252,教育の実際,specialized: pedagogy and pediatrics,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
253,荘内醫學會會報,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
254,東京人類學雜誌,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
255,東洋醫事新報,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
256,早稲田文學,literature,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
264,井上眼科同窓会会報,specialized: ophtamology,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
269,教育公報,specialized: pedagogy and pediatrics,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
270,助産之栞,specialized: hygiene,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
271,統計集誌,statistics,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
272,公衆醫事,general medicine,Tokyo,Japanese Empire,Japan,35.689722,139.692222,Japanese
293,Annali di freniatria e scienze affini,specialized: psychiatry and neurology,Turin,Italy,Italy,45.079167,7.676111,Italian
301,Archivio per le scienze mediche,general medicine,Turin,Italy,Italy,45.079167,7.676111,Italian
9,Archivio di psichiatria,specialized: psychiatry and neurology,Turin,Italy,Italy,45.079167,7.676111,Italian
104,Annali di nevrologia,specialized: psychiatry and neurology,Turin,Italy,Italy,45.079167,7.676111,Italian
277,L'arte medica,general medicine,Turin,Italy,Italy,45.079167,7.676111,Italian
288,Allgemeine österreichische Gerichts-Zeitung,"specialized: anthropology, criminology and forensics",Vienna,Austro-Hungarian Empire,Austria,48.2,16.366667,German
18,Jahrbücher für Psychiatrie,specialized: psychiatry and neurology,Vienna,Austro-Hungarian Empire,Austria,48.2,16.366667,German
30,Wiener klinische Rundschau,general medicine,Vienna,Austro-Hungarian Empire,Austria,48.2,16.366667,German
44,Wiener klinische Wochenschrift,general medicine,Vienna,Austro-Hungarian Empire,Austria,48.2,16.366667,German
45,Wiener medizinische Wochenschrift,general medicine,Vienna,Austro-Hungarian Empire,Austria,48.2,16.366667,German
72,Wiener medizinische Presse,general medicine,Vienna,Austro-Hungarian Empire,Austria,48.2,16.366667,German
81,Monatsschrift für Gesundheitspflege,general medicine,Vienna,Austro-Hungarian Empire,Austria,48.2,16.366667,German
93,Klinisch-therapeutische Wochenschrift,general medicine,Vienna,Austro-Hungarian Empire,Austria,48.2,16.366667,German
151,Medicinisch-chirurgisches Centralblatt,specialized: surgery,Vienna,Austro-Hungarian Empire,Austria,48.2,16.366667,German
199,Der Militärazt,specialized: military medicine,Vienna,Austro-Hungarian Empire,Austria,48.2,16.366667,German
261,Медицинская беседа,general medicine,Voronezh,Russian Empire,Russia,51.671667,39.210556,Russian
77,Medycyna,general medicine,Warsaw,Russian Empire,Poland,52.233333,21.016667,Polish
150,Kronika Lekarska,general medicine,Warsaw,Russian Empire,Poland,52.233333,21.016667,Polish
86,Grenzfragen des Nerven- und Seelenlebens,specialized: psychiatry and neurology,Wiesbaden,German Empire,Germany,50.0825,8.24,German
206,Ergebnisse der Allgemeinen Pathologie und Pathologischen Anatomie,"specialized: anatomy, physiology and pathology",Wiesbaden,German Empire,Germany,50.0825,8.24,German
